A,FCOU,OUESSO,1.609839,16.036108,1168,6000,0,9800,0
A,FCPD,DOLISIE,-4.212000,12.665753,1079,0,0,6700,0
A,FCPP,ANTONIO AGOSTINHO NE,-4.814722,11.886389,55,2700,0,8500,0
A,FD03,FIVE OAKS ESTATE,30.803000,-86.436478,200,0,0,1800,0
A,FD08,ANTIQUERS,26.465353,-80.149767,23,18000,18000,5100,0
A,FD15,TAILWINDS,26.979500,-80.218656,19,18000,18000,2700,0
A,FD38,WELLINGTON AERO CLUB,26.646708,-80.295067,20,18000,18000,4000,0
A,FD51,SUMMERLAND KEY COVE,24.658756,-81.441472,4,18000,18000,2500,0
A,FD77,WIMAUMA,27.711975,-82.282869,100,18000,18000,2700,0
A,FD88,AERO ACRES,27.341986,-80.522000,25,18000,18000,3100,0
A,FD90,LAFAYETTE LANDINGS,29.167664,-81.264578,39,0,0,2600,0
A,FDBS,SUGAR ESTATE,-26.836111,31.920000,541,0,0,2600,0
A,FDBT,TAMBUTI,-26.738333,31.778333,600,0,0,2600,0
A,FDMS,MATSAPHA,-26.529167,31.307500,2078,7100,0,8500,0
A,FDNG,NGONINI,-25.798056,31.412500,1410,0,0,2700,0
A,FDSK,SIKHUPHE INTL,-26.358658,31.717136,1092,8000,0,11700,0
A,FEFF,MPOKO,4.397778,18.519722,1207,4200,0,8500,0
A,FEFG,BANGASSOU,4.783333,22.783333,1706,0,0,5900,0
A,FEFI,BIRAO,10.233333,22.716667,1696,0,0,5900,0
A,FEFO,BOUAR,5.950356,15.639825,3373,0,0,6200,0
A,FEFS,BOSSANGOA,6.500000,17.433333,1637,0,0,5900,0
A,FEFT,BERBERATI,4.226000,15.785417,1929,0,0,5400,0
A,FEGE,MBOKI,5.350000,25.916667,1969,0,0,5500,0
A,FGBT,BATA,1.902194,9.802806,16,6000,0,10800,0
A,FGMY,GENERAL OBIANG,1.678611,11.024722,2159,6000,0,9800,0
A,FGSL,MALABO,3.755278,8.708611,76,3200,0,9600,0
A,FHAW,ASCENSION AUX AB,-7.969597,-14.393664,278,4000,0,10000,0
A,FHSH,ST HELENA,-15.958139,-5.645958,1017,6000,0,6300,0
A,FIMP,SIR SEEWOOSAGUR RAMG,-20.429861,57.683083,184,4000,0,11000,0
A,FIMR,PLAINE CORAIL,-19.757728,63.361264,93,3000,6000,4200,0
A,FJDG,DIEGO GARCIA NAVY,-7.313272,72.411058,13,17000,18000,12000,0
A,FKKB,KRIBI,2.872778,9.977778,148,0,0,8200,0
A,FKKC,TIKO,4.086389,9.357222,151,0,0,4400,0
A,FKKD,DOUALA,4.006111,9.719444,34,2200,0,9300,0
A,FKKF,MAMFE,5.704139,9.303528,410,0,0,4400,0
A,FKKI,BATOURI,4.466667,14.366667,2152,0,0,6200,0
A,FKKL,MAROUA-SALAK,10.454828,14.253150,1391,0,0,6800,0
A,FKKN,NGAOUNDERE,7.359167,13.560000,3655,6300,0,8800,0
A,FKKR,GAROUA,9.336111,13.370000,793,3700,0,11100,0
A,FKKU,BAMOUGOUM,5.532222,10.357500,4347,9000,0,8200,0
A,FKKV,BAMENDA,6.037164,10.122928,4065,0,0,8200,0
A,FKYS,NSIMALEN,3.722500,11.553333,2276,5800,0,11100,0
A,FL03,NR3 FARMS,28.717364,-82.028781,90,0,0,4000,0
A,FL10,LITTLE RIVER,30.114950,-82.909017,90,18000,18000,3300,0
A,FL36,LYKES SILVER LAKE,26.916972,-81.562583,30,0,0,2400,0
A,FL37,TREASURE COAST,27.240861,-80.488583,29,18000,18000,4000,0
A,FL59,BUCKINGHAM,26.643406,-81.710361,23,18000,18000,4000,0
A,FL60,REYNOLDS AIRPARK,29.972464,-81.660922,21,18000,18000,5000,0
A,FL74,INDIAN RIVER,27.598897,-80.502364,23,18000,18000,2500,0
A,FL75,INDIAN HAMMOCK AIRPO,27.541981,-80.833117,65,18000,18000,3000,0
A,FL83,WHISKEY THROTTLE FLD,30.432778,-85.499306,137,0,0,1800,0
A,FLCP,CHIPATA,-13.556944,32.587278,3359,7000,0,4800,0
A,FLHN,HARRY MWAANGA NKUMBU,-17.821358,25.817075,3255,5000,0,9800,0
A,FLKK,KENNETH KAUNDA INTL,-15.330778,28.452611,3780,6000,0,12900,0
A,FLKS,KASAMA,-10.210006,31.122836,4514,6000,0,9800,0
A,FLMA,MANSA,-11.138778,28.877917,4106,7000,0,5300,0
A,FLMF,MFUWE,-13.258306,31.939806,1844,5000,6000,7100,0
A,FLMG,MONGU,-15.254472,23.156028,3465,5000,0,4700,0
A,FLSK,SIMON MWANSA KAPWEPW,-12.961794,28.516236,4288,6000,0,11400,0
A,FLSW,SOLWEZI,-12.173833,26.367000,4554,7000,0,8800,0
A,FMCH,PRINCE SAID IBRAHIM,-11.536389,43.271389,93,6000,0,9500,0
A,FMCI,BANDARESSALAM,-12.295000,43.761944,79,0,0,4200,0
A,FMCV,OUANI,-12.130833,44.429722,75,0,0,4400,0
A,FMCZ,PAMANDZI,-12.806667,45.280556,23,4000,0,6300,0
A,FMEE,ROLAND GARROS,-20.890000,55.516389,66,12000,0,10400,0
A,FMEP,PIERREFONDS,-21.321667,55.425556,60,12000,0,7100,0
A,FMMG,ANTSALOVA,-18.701389,44.614722,551,0,0,3000,0
A,FMMH,MAHANORO,-19.836389,48.799444,16,0,0,4400,0
A,FMMI,IVATO,-18.796389,47.476111,4196,8000,0,10100,0
A,FMMK,ANKAVANDRA,-18.805833,45.273889,427,0,0,3200,0
A,FMMO,MAINTIRANO,-18.050833,44.032222,98,0,0,4200,0
A,FMMS,SAINTE-MARIE,-17.090278,49.815556,9,3500,0,4600,0
A,FMMT,TOAMASINA,-18.115833,49.393333,22,3000,0,7200,0
A,FMMV,MORONDAVA,-20.284722,44.317778,30,3000,0,4900,0
A,FMNA,ARRACHART,-12.351111,49.294167,373,3000,0,4900,0
A,FMNC,AVARATRA,-16.163611,49.769722,10,0,0,4100,0
A,FMND,ANDAPA,-14.651667,49.620556,1552,0,0,4100,0
A,FMNE,AMBILOBE,-13.188333,48.987500,72,0,0,4900,0
A,FMNH,ANTSIRABATO,-14.998889,50.320000,23,0,0,3900,0
A,FMNL,ANALALAVA,-14.630000,47.762500,344,0,0,3900,0
A,FMNM,PHILIBERT TSIRANANA,-15.666667,46.351111,87,2600,0,7200,0
A,FMNN,FASCENE,-13.318056,48.309167,39,3500,0,7300,0
A,FMNR,MAROANTSETRA,-15.438333,49.690000,13,0,0,4200,0
A,FMNS,SAMBAVA SOUTH,-14.278611,50.174722,20,3500,0,5900,0
A,FMNX,MANDRITSARA,-15.846667,48.835556,1007,0,0,3700,0
A,FMSA,AMBALAVAO,-21.815556,46.915833,3189,0,0,3600,0
A,FMSB,ANTSOA,-21.605833,45.135833,820,0,0,3100,0
A,FMSC,MANDABE,-21.046389,44.940000,951,0,0,3500,0
A,FMSD,MARILLAC,-25.038056,46.956111,27,4500,0,5900,0
A,FMSF,FIANARANTSOA,-21.442222,47.110833,3658,7900,0,4100,0
A,FMSI,IHOSY,-22.406111,46.166944,2500,0,0,5200,0
A,FMSJ,MANJA,-21.426389,44.315833,787,0,0,5200,0
A,FMSK,MANAKARA,-22.120556,48.021111,33,0,0,3900,0
A,FMSL,BEKILY,-24.236111,45.304722,1270,0,0,4100,0
A,FMSM,MANANJARY,-21.206667,48.356111,20,3200,0,4900,0
A,FMSR,MOROMBE,-21.751389,43.376389,16,0,0,4200,0
A,FMST,TOLIARY,-23.389444,43.725556,37,3500,0,6500,0
A,FMSY,AMPANIHY,-24.699167,44.732500,771,0,0,3600,0
A,FNBG,17TH OF SEPTEMBER,-12.608889,13.403611,118,3000,0,5200,0
A,FNBJ,DR. ANTONIO AGOSTINH,-9.053611,13.496944,551,0,12000,13100,0
A,FNCA,CABINDA,-5.586667,12.188611,66,4000,0,8200,0
A,FNCP,CAPANDA,-9.768611,15.454444,3366,0,0,6500,0
A,FNCT,CATUMBELA,-12.479444,13.487222,13,4000,0,12000,0
A,FNCV,CUITO CUANAVALE,-15.160000,19.157000,4278,0,0,8800,0
A,FNDU,KAMAKENZO,-7.402692,20.816833,2500,0,0,8200,0
A,FNGI,11TH OF NOVEMBER,-17.043333,15.683889,3657,6000,0,10500,0
A,FNHU,ALBANO MACHADO,-12.800000,15.750000,5592,10000,0,8700,0
A,FNLU,4TH OF FEBRUARY,-8.855472,13.233892,238,3000,0,12100,0
A,FNMA,MALANGE,-9.519550,16.303983,3868,0,0,7200,0
A,FNME,MENONGUE,-14.657778,17.719444,4691,0,0,11400,0
A,FNMO,WELWITSCHIA MIRABILI,-15.259444,12.148889,230,3000,0,8200,0
A,FNSA,SAURIMO,-9.688889,20.430833,3585,6600,0,11100,0
A,FNUA,LUAU,-10.701389,22.160278,3619,0,0,8500,0
A,FNUB,MUKANKA,-14.924444,13.571667,5772,10000,0,10300,0
A,FNUE,LUENA,-11.768611,19.897222,4446,0,0,10900,0
A,FNUG,UIGE,-7.602778,15.027778,2720,0,0,6200,0
A,FOGM,RAPHAEL BOUBALA,-1.845900,11.056778,282,0,0,5900,0
A,FOGO,OYEM,1.536944,11.578611,2165,0,0,5900,0
A,FOGQ,OKONDJA,-0.664167,13.672778,1325,0,0,4900,0
A,FOGR,LAMBARENE,-0.704725,10.245047,82,0,0,5900,0
A,FOOG,PORT GENTIL,-0.719167,8.751389,13,3100,0,8500,0
A,FOOH,OMBOUE HOSPITAL,-1.583333,9.266667,33,0,0,5500,0
A,FOOL,LEON MBA,0.458333,9.412222,38,3100,0,9800,0
A,FOON,MVENGUE,-1.651944,13.434722,1450,4500,0,10100,0
A,FOOT,TCHIBANGA,-2.888222,10.955417,269,0,0,6500,0
A,FPPR,PRINCIPE,1.662967,7.411672,584,4500,0,5700,0
A,FPST,SAO TOME INTL,0.377778,6.713056,33,4000,0,7000,0
A,FQAG,ANGOCHE,-16.181944,39.945556,118,0,0,3600,0
A,FQBI,BILENE,-25.266667,33.233333,131,0,0,2200,0
A,FQBR,BEIRA,-19.795833,34.904722,36,2000,0,7800,0
A,FQCH,CHIMOIO,-19.149722,33.428889,2272,7500,0,7800,0
A,FQIA,INHACA,-25.996944,32.929167,8,0,0,2900,0
A,FQIN,INHAMBANE,-23.866667,35.416667,30,2000,0,4900,0
A,FQLC,LICHINGA,-13.274528,35.264633,4491,7500,0,8300,0
A,FQLU,LUMBO,-15.026111,40.671667,33,0,0,4200,0
A,FQMA,MAPUTO INTL,-25.920833,32.572639,147,3000,0,12000,0
A,FQNC,NACALA,-14.490472,40.712083,398,5000,0,10100,0
A,FQNP,NAMPULA,-15.103056,39.284444,1444,5000,0,6500,0
A,FQPB,PEMBA,-12.991667,40.524167,331,2000,0,5900,0
A,FQPO,PONTA DE OURO,-26.833333,32.833333,95,0,0,2400,0
A,FQQL,QUELIMANE,-17.851389,36.868333,36,2000,0,5900,0
A,FQTT,CHINGODZI,-16.108089,33.640225,525,4500,0,8200,0
A,FQVL,VILANKULO,-22.018611,35.313056,46,2000,0,4800,0
A,FSIA,SEYCHELLES INTL,-4.674344,55.521853,12,4500,0,9800,0
A,FSPP,PRASLIN,-4.319242,55.691606,10,4500,0,4600,0
A,FTTA,SARH,9.151167,18.379333,1197,3800,0,5900,0
A,FTTC,ABECHE,13.847222,20.848889,1789,4400,0,9100,0
A,FTTD,MOUNDOU,8.620139,16.068389,1409,3900,0,9800,0
A,FTTF,FADA,17.191189,21.503722,1847,0,0,5900,0
A,FTTG,GOZ-BEIDA,12.200000,21.466667,1765,0,0,4500,0
A,FTTJ,HASSAN DJAMOUS,12.125000,15.024722,968,3000,0,9100,0
A,FTTK,BOKORO,12.383333,17.066667,984,0,0,3700,0
A,FTTM,MONGO,12.171806,18.677694,1414,0,0,4900,0
A,FTTN,AM-TIMAN,11.039569,20.276769,1421,0,0,6000,0
A,FTTR,ZOUAR,20.450000,16.583333,2654,0,0,4700,0
A,FTTS,BOUSSO,10.483333,16.716667,1099,0,0,3900,0
A,FTTY,FAYA-LARGEAU,17.916072,19.108864,771,0,0,9100,0
A,FTTZ,ZOUGRA,21.450000,17.050000,3524,0,0,5900,0
A,FVCP,CHARLES PRINCE,-17.752500,30.922500,4850,8000,0,3900,0
A,FVCZ,BUFFALO RANGE,-21.010000,31.579444,1421,5000,0,5100,0
A,FVFA,VICTORIA FALLS,-18.094167,25.840000,3500,6500,0,13100,0
A,FVJN,J.M. NKOMO,-20.018333,28.624722,4366,7000,0,8400,0
A,FVKB,KARIBA INTL,-16.519444,28.885000,1706,5500,0,5400,0
A,FVMV,MASVINGO INTL,-20.061944,30.861944,3596,6500,0,5600,0
A,FVRG,ROBERT GABRIEL MUGAB,-17.932778,31.093889,4901,8000,0,15500,0
A,FVWN,HWANGE NATIONAL PARK,-18.633889,27.008056,3543,6500,0,15000,0
A,FWCL,CHILEKA INTL,-15.679722,34.967500,2555,7000,0,7600,0
A,FWCM,CLUB MAKOKOLA,-14.300000,35.133333,1589,0,0,3500,0
A,FWDW,DWANGWA,-12.515000,34.131111,1605,0,0,3900,0
A,FWKA,KARONGA,-9.953419,33.893172,1743,0,0,5500,0
A,FWKI,KAMUZU INTL,-13.783333,33.777500,4029,7000,0,11600,0
A,FWLK,LIKOMA,-12.079717,34.736364,1632,0,0,3700,0
A,FWSU,SUCOMA,-16.266667,34.916667,225,0,0,2400,0
A,FWUU,MZUZU,-11.444161,34.012256,4117,0,0,4200,0
A,FXBB,BOBETE,-29.425000,28.669444,7100,0,0,1400,0
A,FXKB,KOLBERG,-29.377778,28.491667,7000,0,0,1800,0
A,FXKY,KUEBUNYANE,-29.884444,28.361389,7495,0,0,1900,0
A,FXLK,LEBAKENG,-29.891667,28.655556,6000,0,0,1500,0
A,FXLR,LERIBE,-28.855556,28.052778,5350,0,0,5100,0
A,FXMA,MATSAILE,-29.838889,28.777778,6200,0,0,1700,0
A,FXMF,MAFETENG,-29.800000,27.244444,5350,0,0,2500,0
A,FXMH,MOHALES HOEK,-30.144444,27.472222,5150,0,0,2000,0
A,FXMK,MOKHOTLONG,-29.280556,29.072222,7200,0,0,2600,0
A,FXML,MALEFILOANE,-29.333333,29.191667,8267,0,0,2900,0
A,FXMM,MOSHOESHOE I INTL,-29.456531,27.554139,5351,12000,0,10400,0
A,FXMN,MANTSONYANE,-29.544444,28.272222,7100,0,0,1600,0
A,FXMS,MASHAI STORE,-29.677778,28.808333,6400,0,0,1200,0
A,FXMT,MATABENG STORE,-29.780556,28.777778,6300,0,0,1900,0
A,FXMU,MEJAMETALANA AB,-29.302778,27.502778,5105,0,0,4500,0
A,FXMV,MATABENG VILLAGE,-29.813889,28.808333,6250,0,0,1600,0
A,FXNH,NOHANA,-30.066667,27.866667,5500,0,0,1600,0
A,FXNK,NKAU,-30.022222,28.197222,5625,0,0,2100,0
A,FXPG,PELANENG,-29.086111,28.497222,7200,0,0,1900,0
A,FXQG,QUTHING,-30.408333,27.694444,5350,0,0,2100,0
A,FXQN,QACHAS NEK,-30.111111,28.672222,6100,0,0,2400,0
A,FXSE,SEHLABATHEBE,-29.916667,29.041667,7200,0,0,2700,0
A,FXSH,SEHONGHONG,-29.730556,28.769444,6500,0,0,3400,0
A,FXSK,SEKAKE,-30.038889,28.369444,5700,0,0,2100,0
A,FXSM,SEMONKONG,-29.838889,28.058333,7200,0,0,2600,0
A,FXSS,SESHOTE,-29.266667,28.550000,7000,0,0,2200,0
A,FXTA,THABA TSEKA,-29.522222,28.616667,7500,0,0,2200,0
A,FXTB,TEBELLONG,-30.050000,28.461111,5600,0,0,1900,0
A,FXTK,TLOKOENG,-29.234722,28.884722,7000,0,0,2500,0
A,FYAR,ARANDIS,-22.466667,14.983333,1905,0,0,6200,0
A,FYGB,GOBABIS,-22.504722,18.974722,4729,0,0,7400,0
A,FYGF,GROOTFONTEIN,-19.600000,18.133333,4636,6500,0,11600,0
A,FYKM,KATIMA MULILO,-17.634167,24.176667,3144,10000,0,7500,0
A,FYKT,KEETMANSHOOP,-26.538889,18.111667,3506,10000,0,7500,0
A,FYLZ,LUDERITZ,-26.685278,15.245556,457,10000,0,6000,0
A,FYML,MARIENTAL,-24.604167,17.925000,3650,0,0,6500,0
A,FYMO,MOKUTI LODGE,-18.814444,17.051944,3650,0,0,7200,0
A,FYOA,ONDANGWA,-17.877222,15.950000,3599,10000,0,9700,0
A,FYOG,ORANJEMUND,-28.584806,16.446361,13,5000,0,5200,0
A,FYRU,RUNDU,-17.956111,19.720556,3627,10000,0,11000,0
A,FYSA,SKORPION MINE,-27.876008,16.647722,1870,0,0,5700,0
A,FYWB,WALVIS BAY,-22.980000,14.645278,299,10000,0,11200,0
A,FYWE,EROS,-22.607500,17.079167,5575,10000,0,6500,0
A,FYWH,HOSEA KUTAKO INTL,-22.479894,17.470950,5641,10000,0,14900,0
A,FZAA,NDJILI INTL,-4.387164,15.442247,998,5500,6000,13100,0
A,FZAB,NDOLO,-4.316667,15.316667,951,4500,0,4900,0
A,FZAG,MUANDA,-5.933333,12.350000,89,0,0,4800,0
A,FZEA,MBANDAKA,0.022542,18.288756,1040,5000,0,7200,0
A,FZFD,GBADOLITE,4.252850,20.975497,1378,3500,0,10400,0
A,FZFK,GEMENA,3.235353,19.771242,1378,3500,0,6500,0
A,FZIC,BANGOKA,0.481678,25.337964,1417,5000,0,8300,0
A,FZKA,BUNIA,1.565797,30.220644,4113,8000,0,5800,0
A,FZKJ,BUTA-ZEGA,2.816667,24.783333,1380,3500,0,6800,0
A,FZMA,KAVUMA,-2.308986,28.808819,5655,14000,0,6500,0
A,FZNA,GOMA INTL,-1.666153,29.237956,5072,14000,0,9600,0
A,FZOA,KINDU,-2.919242,25.915372,1628,5000,0,7200,0
A,FZQA,LUBUMBASHI INTL,-11.591283,27.530900,4290,8000,0,10400,0
A,FZQM,KOLWEZI,-10.766667,25.500000,5007,7000,0,8200,0
A,FZUA,KANANGA,-5.900083,22.469200,2143,5500,0,7200,0
A,FZWA,MBUJI-MAYI,-6.121189,23.568997,2221,5500,6000,6500,0
A,GA04,MALLARDS LANDING,33.365669,-84.165197,837,18000,18000,4500,0
A,GA18,BIG CREEK FLYING RAN,34.832869,-83.409606,1650,18000,18000,2800,0
A,GA19,HEATH GREEN SKYRANCH,31.844831,-81.687586,85,0,0,1900,0
A,GA35,CYPRESS LAKES,32.157500,-81.396667,30,18000,18000,2700,0
A,GA36,READDICK FLD,30.766892,-81.716653,20,0,0,3400,0
A,GA46,HIGH POINT,30.927000,-81.432556,28,0,0,2300,0
A,GA49,HAMILTON STRIP,31.212736,-83.636056,298,0,0,3000,0
A,GA62,CEDAR RIDGE,33.255117,-84.400203,820,18000,18000,3000,0
A,GA65,HOME FLD,33.607911,-83.355258,488,0,0,1500,0
A,GA75,MEADOWLARK,33.087347,-84.405200,784,18000,18000,2700,0
A,GAAO,ANSONGO,15.700000,0.500000,853,0,0,3600,0
A,GABD,BANDIAGARA,14.333333,-3.600000,1312,0,0,2900,0
A,GABR,BOUREM,17.033333,-0.400000,942,0,0,5000,0
A,GABS,PRESIDENT MODIBO KEI,12.537778,-7.943056,1247,3300,0,10400,0
A,GAGM,GOUNDAM,16.350000,-3.600000,866,0,0,4900,0
A,GAGO,KOROGOUSSOU,16.248333,-0.005833,870,5000,0,8200,0
A,GAKA,KENIEBA,12.843278,-11.249972,466,0,0,3700,0
A,GAKD,DAG DAG,14.481722,-11.404722,164,2800,0,8800,0
A,GAKL,KIDAL,18.407700,1.415981,1495,4500,0,5900,0
A,GAMB,AMBODEDJO,14.508611,-4.084167,910,3500,0,8300,0
A,GAMK,MENAKA,15.850000,2.433333,899,0,0,3900,0
A,GANK,KEIBANE,15.234167,-7.268661,889,0,0,5500,0
A,GANR,NIORO,15.238764,-9.576514,773,0,0,4900,0
A,GASO,DIGNANGAN,11.598056,-5.798889,1302,0,0,5200,0
A,GATB,TOMBOUCTOU,16.733972,-2.998500,869,3000,0,7100,0
A,GATS,TESSALIT,20.246250,0.980750,1612,0,0,8200,0
A,GAYE,YELIMANE,15.123742,-10.571167,331,0,0,5200,0
A,GBYD,BANJUL INTL,13.337942,-16.652353,93,2500,0,11800,0
A,GCAT,ANTIGUA-FUERTEVENTUR,28.391111,-13.983056,561,0,0,700,0
A,GCFV,FUERTEVENTURA,28.452778,-13.863889,83,6000,0,11100,0
A,GCGM,LA GOMERA,28.029722,-17.214722,716,6000,0,4900,0
A,GCHI,EL HIERRO,27.814722,-17.886944,106,6000,0,4100,0
A,GCLA,LA PALMA,28.626667,-17.755556,108,6000,0,7300,0
A,GCLB,EL BERRIEL,27.782222,-15.507500,25,0,0,2600,0
A,GCLP,GRAN CANARIA,27.931944,-15.386667,77,6000,0,10100,0
A,GCRR,CESAR MANRIQUE LANZA,28.945556,-13.605278,47,6000,0,7800,0
A,GCTS,TENERIFE SOUTH,28.044444,-16.572500,209,6000,0,10400,0
A,GCXO,CIUDAD DE LA LAGUNA,28.482778,-16.341667,2077,6000,0,10400,0
A,GE20,CRITTER CREEK,33.055808,-82.325764,330,0,0,1500,0
A,GE72,HANNAH CREEK,34.235556,-83.153100,728,0,0,1000,0
A,GE99,HEAVENS LANDING,34.914183,-83.459425,2735,18000,18000,5000,0
A,GECE,CEUTA,35.892778,-5.306389,9,0,0,700,0
A,GEML,MELILLA,35.279722,-2.956389,156,6000,0,4700,0
A,GFBN,BONTHE,7.533056,-12.503889,14,0,0,3500,0
A,GFBO,BO,7.949075,-11.762397,328,0,0,4000,0
A,GFGK,GBANGBATOKE,7.766667,-12.383333,75,0,0,3700,0
A,GFKB,KABALA,9.634372,-11.516839,1012,0,0,4000,0
A,GFKE,KENEMA,7.891297,-11.176556,485,0,0,4500,0
A,GFLL,LUNGI,8.616458,-13.195550,95,5000,0,10400,0
A,GGOV,OSVALDO VIEIRA,11.888889,-15.655833,129,3000,0,10400,0
A,GLBU,BUCKANAN,5.167653,-9.283472,12,0,0,3400,0
A,GLLB,LAMCO,5.866667,-10.050000,30,0,0,2700,0
A,GLMR,SPRIGGS PAYNE,6.288800,-10.759069,26,3000,5000,6000,0
A,GLNA,LAMCO,7.501017,-8.600131,500,0,0,6000,0
A,GLRB,ROBERTS INTL,6.240444,-10.359878,31,3000,5000,11000,0
A,GMAD,AL MASSIRA INTL,30.322500,-9.411389,253,5000,0,10400,0
A,GMAG,GUELMIME,29.016944,-10.061389,1119,6000,0,9900,0
A,GMAT,PLAGE BLANCHE INTL,28.448333,-11.161389,653,4000,0,8500,0
A,GMAZ,ZAGORA,30.263889,-5.853056,2415,0,0,9800,0
A,GMFB,BOUARFA,32.514444,-1.978333,3680,7100,0,10400,0
A,GMFF,SAISS INTL,33.927222,-4.977778,1896,7000,0,10400,0
A,GMFI,IFRANE,33.505556,-5.152500,5466,9000,0,6800,0
A,GMFK,MOULAY ALI CHERIF IN,31.948056,-4.400556,3428,9000,0,10400,0
A,GMFO,ANGADS INTL,34.786111,-1.925556,1535,7000,0,9800,0
A,GMMB,BENSLIMANE,33.654444,-7.225833,627,4000,0,9900,0
A,GMMD,BENI MELLAL INTL,32.401944,-6.316111,1700,10000,0,8100,0
A,GMME,SALE INTL,34.051389,-6.751667,272,4000,0,11400,0
A,GMMH,DAKHLA INTL,23.718333,-15.931944,36,3000,0,9800,0
A,GMMI,MOGADOR INTL,31.399167,-9.683056,420,6000,0,8500,0
A,GMML,HASSAN I,27.151667,-13.219167,220,3500,0,8800,0
A,GMMN,MOHAMMED V INTL,33.364167,-7.581667,656,4000,0,12100,0
A,GMMT,TIT MELLIL,33.593611,-7.464444,331,0,0,3600,0
A,GMMW,EL AROUI INTL,34.989444,-3.027778,594,5000,0,9800,0
A,GMMX,MENARA INTL,31.608611,-8.040833,1545,6000,0,10100,0
A,GMMZ,OUARZAZATE INTL,30.937222,-6.906111,3782,10000,0,9800,0
A,GMTA,CHERIF EL IDRISSI IN,35.179722,-3.840000,95,5100,0,8200,0
A,GMTN,SANIAT RMEL,35.594444,-5.320000,16,6000,0,10700,0
A,GMTT,IBN BATOUTA INTL,35.731667,-5.921111,69,4200,0,11400,0
A,GOBD,BLAISE DIAGNE INTL,14.670833,-17.072778,290,3500,0,11400,0
A,GOGG,ZIGUINCHOR,12.555928,-16.276869,79,2800,0,6500,0
A,GOGS,CAP SKIRRING INTL,12.388889,-16.741667,56,3100,0,6500,0
A,GOOK,KAOLACK,14.144722,-16.054444,20,0,0,5200,0
A,GOOY,LEOPOLD SEDAR SENGHO,14.743833,-17.479306,85,2600,0,11400,0
A,GOSM,OURO SOGUI,15.593889,-13.322222,85,0,0,5500,0
A,GOSP,PODOR,16.683333,-14.966667,20,0,0,5000,0
A,GOSR,RICHARD TOLL,16.433333,-15.650000,20,0,0,5000,0
A,GOSS,ST LOUIS,16.049817,-16.461067,15,3100,0,8000,0
A,GOTB,BAKEL,14.866667,-12.483333,82,0,0,5700,0
A,GOTS,SIMENTI,13.050000,-13.300000,157,0,0,5900,0
A,GOTT,TAMBACOUNDA,13.732694,-13.658003,161,0,0,6500,0
A,GQNC,TICHIT,18.450000,-9.516667,561,0,0,8700,0
A,GQNF,KIFFA,16.592839,-11.400825,430,0,0,8200,0
A,GQNO,OUMTOUNSY,18.309889,-15.969639,10,3100,0,11100,0
A,GQPA,ATAR,20.500833,-13.046667,758,0,0,9800,0
A,GQPP,NOUADHIBOU,20.928444,-17.031139,9,2500,0,7900,0
A,GQPT,BIR MOGREIN,25.183533,-11.609075,1155,0,0,8200,0
A,GQPZ,ZOUERATT,22.757778,-12.476389,1109,0,0,8200,0
A,GUBE,BEYLA,8.698433,-8.714867,2212,6000,0,5200,0
A,GUCY,AHMED SEKOU TOURE IN,9.576889,-13.611917,71,6000,0,10800,0
A,GUFH,BADALA,10.038500,-10.760361,1476,3000,0,7500,0
A,GUGO,GBENKO,9.246036,-9.295142,2133,0,0,5100,0
A,GUKR,KAWASS,10.657861,-14.532944,36,0,0,5100,0
A,GUKU,KISSIDOUGOU,9.160831,-10.123000,1808,0,0,6500,0
A,GULB,TATA,11.331306,-12.296000,3396,5200,0,6500,0
A,GUMA,MACENTA,8.489667,-9.525500,1690,5000,0,4500,0
A,GUNZ,KONIA,7.815606,-8.704003,1640,6000,0,5400,0
A,GUSA,SANGAREDI,11.110222,-13.818078,682,0,0,2900,0
A,GUSB,SAMBAILO,12.572736,-13.358533,295,3000,0,4900,0
A,GUSI,SIGUIRI,11.401061,-9.186806,1296,3000,0,4500,0
A,GUXD,DIANKANA,10.446431,-9.239611,1234,0,0,8800,0
A,GVAC,AMILCAR CABRAL,16.737500,-22.948889,179,7000,0,9800,0
A,GVBA,ARISTIDES PEREIRA IN,16.137222,-22.888333,90,7000,0,6800,0
A,GVMA,MAIO,15.155833,-23.213611,59,0,0,3900,0
A,GVNP,NELSON MANDELA INTL,14.941944,-23.484167,326,7000,0,6500,0
A,GVSF,FOGO ISLAND,14.885833,-24.481111,556,0,0,4900,0
A,GVSN,SAO NICOLAU ISLAND,16.589167,-24.283889,594,0,0,4500,0
A,GVSV,CESARIA EVORA INTL,16.833611,-25.054444,101,7000,0,6500,0
A,HAAB,BOLE INTL,8.975042,38.799400,7625,14000,0,12400,0
A,HAAM,ARBA MINCH,6.028753,37.584008,3895,7000,0,9100,0
A,HAAX,AXUM,14.137069,38.776056,6960,14000,0,7800,0
A,HABD,BAHIR DAR INTL,11.606294,37.319728,6023,14000,0,9800,0
A,HADC,COMBOLCHA,11.101389,39.727222,6134,14000,0,6500,0
A,HADR,DIRE DAWA INTL,9.637786,41.848886,3792,13500,0,8800,0
A,HAGB,ROBE,7.119608,40.045589,8093,0,0,8200,0
A,HAGM,GAMBELLA,8.117292,34.563361,1804,12000,0,8200,0
A,HAGN,ATSE TEWODROS,12.532336,37.431797,6545,13500,0,9100,0
A,HAGO,GODE,5.935128,43.578569,834,0,0,7800,0
